#Taxonomy,FC0_1,FC0_2,FC0_3,FC1_1,FC1_2,FC1_3,FC3_1,FC3_2,FC3_3,FC2_1,FC2_2,FC2_3,DBM0_1,DBM0_2,DBM0_3,DBM25_1,DBM25_2,DBM25_3,DBM50_1,DBM50_2,DBM50_3,DBM75_1,DBM75_2,DBM75_3
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_hofstadii,371.683798304671,414.868231964503,391.729600987506,155.559808816705,708.800966910322,398.870773508969,212.493881012648,263.922026656953,252.418488033548,149.418373720167,431.547790580346,143.759608536802,96.2791825571148,135.242373217348,87.3633800504068,113.490947453325,73.9403142337352,294.189911661479,131.384452573122,131.111591944403,33.3116172617055,132.638004760048,347.514667891746,15.9989121369002
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_shahii,4.55242573785591,1.35993857674509,0.970102606292917,1.42023993050928,2.45971474810747,0.387785318448682,13.2125722926089,6.74272642522009,6.70689066637822,6.09667426621962,2.09761869070225,12.8294973006184,26.4246010123366,15.6970830376968,5.14928482253032,38.8383517832543,35.2153626417244,23.3854452822996,0,0.511123878518014,1.89706544581934,2.38288550192076,15.4433846119276,0.238924325347125
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp._oral_taxon_215,12.7532494074687,12.7558828318367,29.6242182832213,0.351060558542656,2.7360093646815,0,1.1732313090112,3.16225415316529,0,1.29716473749354,2.93815383981343,1.33296887139638,5.95705723214374,7.56321420159383,3.07024997145551,0.690241264345049,2.77764799858456,4.60060628949139,0,0,0,0.790514927148965,1.8762181153042,0.12549881451079
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp._oral_taxon_225,0,0.0655892231763503,0.528903422340514,28.9663967526419,4.00553849628964,8.90249030216376,70.3176686436764,73.738793734172,98.6914507678104,138.712366638262,98.907800969993,78.963404983392,24.1214994384651,53.3131891025842,6.5778574887024,55.4552810670381,55.2725578711304,83.572376167284,104.779571405461,74.5454518207812,57.4445386180811,5.92773586397742,34.3329992454017,3.71047435175834
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp._oral_taxon_847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550432615940761,1.84433467020753,2.62153079200318
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp._oral_taxon_879,17.8926185716725,9.31655876858245,20.7811680494239,0.369399542944139,0,0,0,1.06478289097625,1.46846124838404,2.04739061179017,0,7.25247642951957,5.68321042206907,0.908196260550001,0.820479025776312,5.44390778591221,5.77954946335113,1.53962734927079,0,0,0,0.369693548019914,0,0
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_trevisanii,0,1.26841968787322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168972288060345,0,0,2.865888827,1.02886438214056,8.57955531928313
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_wadei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1115215238071,19.0246205167619,34.5110628661799,0.190534367056417,0,0
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sebaldella;s__Sebaldella_termitidis,38.4344951261516,36.1136576517928,33.5198168011044,882.347992535862,678.519749188148,1368.45248275268,503.154189184303,548.203099033118,468.155365327312,651.942286072141,300.650242574314,464.167116956142,427.764083109525,389.617042286893,117.259495083756,556.849418409764,579.204149746676,428.599652149879,993.055414058994,1265.93402768133,1284.87163234291,426.842857553894,344.137472035128,31.8781182779799
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Streptobacillus;s__Streptobacillus_hongkongensis,0,0,0.572978707535556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1527091688797,3.14583695040381
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__norank_p__Fusobacteria;f__norank_p__Fusobacteria;g__norank_p__Fusobacteria;s__Fusobacteriia_bacterium_4572_132,110.140996186019,47.5080868447235,102.638516596471,0.164082066269284,0.661391406693914,0,6.09556663960654,10.5940226957548,8.24296090590143,15.4562020618355,7.79953072079132,31.0831138504312,49.0556825830661,7.93912818896653,7.74033707453676,9.79601037190544,7.17871874880048,4.20007916967879,0,0,2.12108546732737,70.3188546460275,68.2024053631909,10.031702714632
d__Bacteria;k__norank_d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__norank_p__Fusobacteria;f__norank_p__Fusobacteria;g__norank_p__Fusobacteria;s__Fusobacteriia_bacterium_4572_74,0,2.2681593433398,6.85880915916947,0.406400153977952,0.844613728341743,0.251519213115319,0,1.17143602127108,0.309137388622666,0,0.226754073023368,0.41149121153123,1.76540178859984,2.52616118370283,1.08319398476873,0.710264683617237,1.75895323032731,1.10984631581261,0,0,0,1.36991906094527,1.0221066522086,1.62715704331232
d__Bacteria;k__norank_d__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_sp._SG8_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21974631700775,2.49404347448518,3.53906656920429
d__Bacteria;k__norank_d__Bacteria;p__Gemmatimonadetes;c__norank_d__Bacteria;o__norank_p__Gemmatimonadetes;f__norank_p__Gemmatimonadetes;g__norank_p__Gemmatimonadetes;s__Gemmatimonadetes_bacterium,19.3355716822912,0.482637679976917,1.94596542181887,0,0,0,0,0.617666265761116,0,0,0,0.175120997779538,0,5.44899230534246,0.886646689145369,0.465108808949352,0,1.06273019863188,0.771533843596292,0,0,16.5230942454846,7.56873190132334,6.52909555744187
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales;f__norank_o__Ignavibacteriales;g__norank_o__Ignavibacteriales;s__Ignavibacteriales_bacterium,0,0,0,0,0,0,0,0.190241209854424,0.251019559561605,0,0,0,0.179188281542884,3.17010263453035,0,0,0,0,0,0,0,1.67739059033866,0,0.106518181164915
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales;f__norank_o__Ignavibacteriales;g__norank_o__Ignavibacteriales;s__Ignavibacteriales_bacterium_CG18_big_fil_WC_8_21_14_2_50_31_20,0,0,0,8.49021214883259,16.6462705682887,0,2.14143190382627,0.923501018710795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96192107640133,0,18.3252637887601
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__norank_p__Ignavibacteriae;f__norank_p__Ignavibacteriae;g__norank_p__Ignavibacteriae;s__Ignavibacteria_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__norank_p__Ignavibacteriae;f__norank_p__Ignavibacteriae;g__norank_p__Ignavibacteriae;s__Ignavibacteria_bacterium_CG2_30_36_16,3.4647556193701,46.7977211720971,109.992039752924,0.954302843085087,15.1965375631121,0,4.13268064366248,13.1896382984124,5.06184776589132,3.87649808834774,10.110872365909,4.82848069022194,12.6645128135883,19.3344385676218,20.0187396982764,3.16704148521582,1.26131745771383,5.53479716166085,75.363605268961,11.4445688205959,57.5298953959152,0,6.71636324988868,3.27312515070917
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__norank_p__Ignavibacteriae;f__norank_p__Ignavibacteriae;g__norank_p__Ignavibacteriae;s__Ignavibacteria_bacterium_GWA2_36_19,0,0,0,0,0,0,0.224153949282628,0,0,0,0,0,1.09459084143265,2.65518259928005,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Ignavibacteriae;c__Ignavibacteria;o__norank_p__Ignavibacteriae;f__norank_p__Ignavibacteriae;g__norank_p__Ignavibacteriae;s__Ignavibacteria_bacterium_RIFCSPHIGHO2_02_FULL_56_12,0,0,0,0,0,0,0.183195586456898,0.158007649380751,0.208488006280403,0,0,0,1.63710224000973,1.54880918239708,0,0,0,0,0,0,0,0.164581180846075,0,0
d__Bacteria;k__norank_d__Bacteria;p__Lentisphaerae;c__norank_d__Bacteria;o__norank_p__Lentisphaerae;f__norank_p__Lentisphaerae;g__norank_p__Lentisphaerae;s__Lentisphaerae_bacterium_GWF2_38_69,0,0,0,0,0,0,0,0,0.64298042920493,0,0,0,0.642580927664029,2.19721433806045,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Lentisphaerae;c__norank_d__Bacteria;o__norank_p__Lentisphaerae;f__norank_p__Lentisphaerae;g__norank_p__Lentisphaerae;s__Lentisphaerae_bacterium_GWF2_45_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Lentisphaerae;c__norank_d__Bacteria;o__norank_p__Lentisphaerae;f__norank_p__Lentisphaerae;g__norank_p__Lentisphaerae;s__Lentisphaerae_bacterium_GWF2_49_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira_cf._moscoviensis_SBR1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524247355264147,0,0,3.81068734112834,0,1.81490593292528
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira_sp._ND1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52198216758312,0,5.66250651072686
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira_sp._OLB3,0,0,0,0,0,0,0,0.647078945083074,0,0,0,0,2.13319382789147,9.831250667,0,0,0,0,0,0,0,0,0,0.642007540898737
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Thermodesulfovibrio;s__Thermodesulfovibrio_sp._RBG_19FT_COMBO_42_12,0,0,0,0,0,0,0,0.531400027526324,1.05175793112404,0,0,0,1.50157777829232,10.1572463643348,0.614213348905172,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__Nitrospira;o__norank_p__Nitrospirae;f__norank_p__Nitrospirae;g__norank_p__Nitrospirae;s__Nitrospira_bacterium_SG8_35_4,43.2558665469814,0,0,0,0,0,0,0,0,0,0,1.14821602667821,1.38547640368209,0,1.13344525210336,1.78371625700164,0.409012034085273,0,0,1.04069037120936,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__norank_d__Bacteria;o__norank_p__Nitrospirae;f__norank_p__Nitrospirae;g__norank_p__Nitrospirae;s__Nitrospirae_bacterium_RBG_13_43_8,0,0,0,0,0,0,0.59612834079488,0.257082716019492,0,0,0,0,1.69502428486511,3.27594071930799,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Nitrospirae;c__norank_d__Bacteria;o__norank_p__Nitrospirae;f__norank_p__Nitrospirae;g__norank_p__Nitrospirae;s__Nitrospirae_bacterium_RIFCSPLOWO2_02_FULL_62_14,0,0,0,0,0,0,0,0.343395685657805,0,0,0,0,1.13205593032508,2.6928032571929,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera_mikurensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera_sp._TMED151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera_sp._TMED9,0,0,0,0,0,0,0.233651997981044,0.403053410708525,0.366987660177785,0,0,0,2.21343439263375,9.54539818742757,0,0,0,0,0.0795550461295787,0,0,3.08413605818948,0.645875954547383,1.46887328423524
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__norank_f__Phycisphaeraceae;s__Phycisphaeraceae_bacterium_TMED231,0,0,0,0,0,0,0,0,0,0,0,0,2.27081923614253,7.51921877260518,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Sedimentisphaerales;f__Sedimentisphaeraceae;g__Sedimentisphaera;s__Sedimentisphaera_cyanobacteriorum,0,0,0,0,0,0,1.11963190910714,1.44853713087125,0,0,0,0,0.682188889122653,13.0563014570704,1.67427699676181,0,0,0,0,0.24863784730864,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Phycisphaerae_bacterium_SM23_30,0,0,0,0,0,0,0.240794198792692,0.62306073096427,1.64423292289261,0,0,0,0,6.51446726849288,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Phycisphaerae_bacterium_SM23_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379720711005695,9.10498220439559,0.164021858022408,0.466280180395822
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Candidatus_Brocadiales;f__Candidatus_Brocadiaceae;g__Candidatus_Brocadia;s__Candidatus_Brocadia_fulgida,0,0,0,0,0,0,0,0,1.43276004315984,0,0,0,1.02276416405755,1.70298288183204,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Candidatus_Brocadiales;f__Candidatus_Brocadiaceae;g__Candidatus_Brocadia;s__Candidatus_Brocadia_sp._UTAMX1,0,4.68770036230974,0.466679490300453,0,0,0,0,0,0,0,0,0,0,0,0,0.130483014275384,0.179521119032903,1.01945159325773,0,0,0,4.70731965668795,0.375543258639542,7.25962373170111
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Candidatus_Brocadiales;f__Candidatus_Brocadiaceae;g__Candidatus_Scalindua;s__Candidatus_Scalindua_sp._husup-a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Gemmataceae;g__Fimbriiglobus;s__Fimbriiglobus_ruber,0,0,0,0,0,0,0,0,0,0,0,0,1.06028568960286,6.89632490978582,0,0,0,0.580667015747318,0,0,0,4.5963960712579,0,4.62146149930457
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Gemmataceae;g__Gemmata;s__Gemmata_sp._SH-PL17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344493581207889,0.0625249139305863,0,0,1.66644736936194,0.761422570269162,0.28860889453246
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Gemmataceae;g__Zavarzinella;s__Zavarzinella_formosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17896911880226,0,2.41299993354838
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Blastopirellula;s__Blastopirellula_marina,14.9022776225394,8.10851301160115,15.8835395859649,0,0.315757986838626,0.0705226522961461,1.52325611943443,2.1678038415732,1.21349234594698,2.44203803481173,1.58947088479778,5.23040946959217,8.47679370558531,1.28782199972796,2.27784922901987,1.55336063541372,0.739780743970532,1.01135511996874,0,0,0.583846816977265,1.30005493544019,0.401219213477466,0.195528539735044
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Blastopirellula;s__Blastopirellula_sp.,0,0.132997211640086,0,0,0,0,0,0,0,0,0,0,0,0.323183059897069,0,0,0,0,0.212606379777834,0,0,8.66035802786493,2.87677851505507,2.69876826767745
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Blastopirellula;s__norank_g__Blastopirellula,0,0,0,0,0,0,0.212084121244332,0.182924240244638,0.891674700913832,0,0,0,2.8379810035115,9.74189864302781,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Fuerstia;s__Fuerstia_marisgermanicae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58778639213681,1.59605884921805,0.907452966462638
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Mariniblastus;s__Mariniblastus_fucicola,0,0,0,0,0,0,0,0,0,0,0,0,0.665303025530508,3.00024273798009,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces;s__Planctomyces_sp._SH-PL62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctopirus;s__Planctopirus_limnophila,82.4866131400497,60.6346794485679,158.489064515569,0.454124208757014,3.93249052415995,0,3.16180455983523,9.59932710274616,4.60586347819458,8.45983470427264,11.8244967987599,15.07165211,25.8918847183524,7.05702826089459,9.70837452747704,4.36519551885493,4.00381504925676,3.87555278858875,0,0,0.396616540807325,3.06777811177993,2.0939120682402,0.541141677248362
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Rhodopirellula;s__Rhodopirellula_maiorica,0,0,0,0,0,0,0.554189663553029,0.955985979167959,0,0,0,0,0,4.21680811569215,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Rhodopirellula;s__Rhodopirellula_sp._TMED11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15949099057419
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Roseimaritima;s__Roseimaritima_ulvae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33124402045499,1.46461870869421,1.66544309139025
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Rubripirellula;s__Rubripirellula_obstinata,0,0,0,0,0,0,0,0,0,0,0,0,2.14780474452086,3.51240219377859,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__norank_f__Planctomycetaceae;s__Planctomycetaceae_bacterium_TMED10,0,0.184027316825731,1.0612659906741,0,0,1.16041818778204,0.264469407786697,0.216183193016391,0.72099034166648,0,0.742436722963609,0.200318263647097,0,1.27143153791324,0,0.472976321140535,0.190283776049264,1.15935951453062,1.31356706524034,0.2420790551734,0.40505363709725,83.4806556820486,16.7907594818449,45.5775080956119
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__norank_o__Planctomycetales;g__norank_o__Planctomycetales;s__Planctomycetales_bacterium_71-10,2.03532333497802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756961661989841,0,1.68240855581868
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Planctomycetia_bacterium_TMED53,0,0,0.301567740808188,0,0,0.597174272074968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79402753621854,1.21337807250495,0.827851829053635
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__norank_d__Bacteria;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Planctomycetes_bacterium,0,0.434046329843495,1.63181567311531,0,0,0.462066970700541,2.18411957273373,14.9047314083303,7.82080144236395,0,0.215098489830578,0.260862302740621,20.7201383824254,83.1540791230598,33.4217819993091,0.32533376550358,0,0.637157245786084,2.32358883778485,1.3920030967558,2.1977257775271,117.428175907512,29.9753526283298,47.3453418882122
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__norank_d__Bacteria;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Planctomycetes_bacterium_RBG_13_63_9,0,0,0,0,0,0,0,1.11252169505511,0,0,0,0,2.61971171846321,6.54303949335469,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__norank_d__Bacteria;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Planctomycetes_bacterium_RBG_16_41_13,44.5270593597906,0.438510806379028,0,0,0.326583974958807,0,0,1.07199411902096,0,0,0,0.0795549675627044,0.66366030201068,3.28060730152922,1.72769440570612,1.48303265939279,0,0,0,0.721049757195056,0.0548967656482519,0,0,0.134821583588735
d__Bacteria;k__norank_d__Bacteria;p__Planctomycetes;c__norank_d__Bacteria;o__norank_p__Planctomycetes;f__norank_p__Planctomycetes;g__norank_p__Planctomycetes;s__Planctomycetes_bacterium_RIFCSPHIGHO2_12_39_6,0,0.0582241207255917,0.248443719098486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165980025503409,0,0,8.63593762776622,2.42957438865241,5.77504461221572
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Acidithiobacillia;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__Acidithiobacillus_caldus,0,1.75547626736702,0,0,0.373543762207786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9513556691944,0.542451373590449,7.0935539077733
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Acidithiobacillia;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__Acidithiobacillus_ferrivorans,0,0.254103944093807,0.610996252111375,24.5151744068567,5.28183798363474,8.34841141731345,119.703216002669,77.4032316514033,94.1227688065451,143.574468850902,156.52449005749,67.1206182025268,59.0645666950669,103.954090433965,25.6004623718932,67.240185346877,53.5883302478075,117.053939247888,61.0462441651189,88.2687925514137,56.5944025954313,52.429816200717,3.63840903542125,1.67728273422004
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Acidithiobacillia;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__Acidithiobacillus_thiooxidans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25176979248493,0,0
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Acidithiobacillia;o__Acidithiobacillales;f__norank_o__Acidithiobacillales;g__norank_o__Acidithiobacillales;s__Acidithiobacillales_bacterium_SM1_46,0,0.414807519547729,2.56782249779272,0,0,0,0,0,0,0.179313949006459,0,0,0,0.822690995120332,0,0,0.192593045176075,0.331321767808764,0.439038447606707,0.442749850909245,0,74.59750647,20.7249270094831,30.1085677547739
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Acidithiobacillia;o__Acidithiobacillales;f__norank_o__Acidithiobacillales;g__norank_o__Acidithiobacillales;s__Acidithiobacillales_bacterium_SM23_46,0,0.317289530946513,3.52185143177934,0.0517236559608303,0.0709965162953929,2.59463515507284,0.0684992192838837,1.53799296914051,0.0779563849570201,0.0378675420262088,0.0571814618928494,0.459475885263144,0.0556485346406471,3.06755587633221,0,0.738389665660648,0.273432517772107,3.63826021956333,3.6884839635295,0.166579151827241,0.245993800328809,139.769408913781,39.1622602293357,65.9722103194752
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__Asticcacaulis_sp._AC402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2776522038928,0,9.30989069095165
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas_diminuta,0,0.327073918765045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04040962765026,0,5.31278314762346
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas_nasdae,0,0,0,0,0,0,0,0,0,0,0,0,3.77238487458702,4.90727962001601,54.9720947270129,0,0,0,0,0,3.23601986979169,0,0,0
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas_sp._Leaf363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40331242953895
d__Bacteria;k__norank_d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas_vesicularis,16.8845837225642,0.540418247298097,1.45262207544226,0.11619610036271,0,0.71913239806211,0.388323038898073,0.669863414980366,1.7677433771944,0.644014887276721,0,0,1.26188930664003,0.984911754721524,1.16138228296506,0,0,0.793305641232251,0,0,0.135308929414705,0.348865742497665,0.292236127321615,0
